;scaler;scaler_object;pca;pca_object;umap;umap_object;log;log_object;fit_time;fit_time_std;score_time;score_time_std;test_BIC;test_BIC_std;test_sensitivity;test_sensitivity_std;test_specificity;test_specificity_std;test_NPV;test_NPV_std;test_PPV;test_PPV_std;test_balanced_accuracy;test_balanced_accuracy_std;test_f1;test_f1_std
544;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.03429036140441895;0.0017297518923546492;0.013962411880493164;0.0007154211870208734;45.3124081615019;2.1837267396011057;0.6515540457354101;0.057726025839369234;0.555599442135877;0.03358344138254372;0.47650401078327037;0.033107914830658246;0.7202538902435629;0.01395138717957384;0.6035767439356435;0.021976495461410367;0.6839146752859301;0.03605610007699141
545;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.03204507827758789;0.002311325266054696;0.014778995513916015;0.002873619713968244;41.461428327489315;0.7209368523207408;0.9528969342900064;0.01330711321557523;0.17340911146334614;0.026822966508711035;0.677802461761942;0.05462234208497224;0.669495179525524;0.006522523838108042;0.5631530228766763;0.01236417112928254;0.7864303420153418;0.0065366617332068035
546;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.03225836753845215;0.001062949521192509;0.014101934432983399;0.0016623473838985653;41.461428327489315;0.7209368523207408;0.9528969342900064;0.01330711321557523;0.17340911146334614;0.026822966508711035;0.677802461761942;0.05462234208497224;0.669495179525524;0.006522523838108042;0.5631530228766763;0.01236417112928254;0.7864303420153418;0.0065366617332068035
547;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.03259468078613281;0.002920079806591486;0.013785648345947265;0.001187607735250715;41.461428327489315;0.7209368523207408;0.9528969342900064;0.01330711321557523;0.17340911146334614;0.026822966508711035;0.677802461761942;0.05462234208497224;0.669495179525524;0.006522523838108042;0.5631530228766763;0.01236417112928254;0.7864303420153418;0.0065366617332068035
548;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.0323981761932373;0.0014282038004254038;0.013743019104003907;0.001760230340763525;41.461428327489315;0.7209368523207408;0.9528969342900064;0.01330711321557523;0.17340911146334614;0.026822966508711035;0.677802461761942;0.05462234208497224;0.669495179525524;0.006522523838108042;0.5631530228766763;0.01236417112928254;0.7864303420153418;0.0065366617332068035
549;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.03476080894470215;0.005580816620271838;0.01520380973815918;0.001965605559588083;50.58378710873068;0.9568648826483791;0.5120590615277516;0.035577623722993716;0.5990910115015843;0.033977336157436734;0.4114144199246651;0.008912269513188211;0.6918043190263098;0.008661955566683097;0.5555750365146679;0.008683036733301622;0.5883250083692524;0.023327705755652402
550;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.035077476501464845;0.005034883118561114;0.014313411712646485;0.0015226155312726226;50.58586995492479;0.9593434914335407;0.512013730612067;0.035576011752857205;0.5990910115015843;0.033977336157436734;0.41139198902665813;0.008959210558776834;0.6917852588144561;0.008713376499204051;0.5555523710568256;0.008740924994748378;0.5882883316651408;0.02333861550890043
551;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.03500452041625977;0.004678875121457427;0.014565563201904297;0.0014140455092090515;50.58586995492479;0.9593434914335407;0.512013730612067;0.035576011752857205;0.5990910115015843;0.033977336157436734;0.41139198902665813;0.008959210558776834;0.6917852588144561;0.008713376499204051;0.5555523710568256;0.008740924994748378;0.5882883316651408;0.02333861550890043
552;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.03501601219177246;0.0058716221651135166;0.014607667922973633;0.00144103449084649;50.58586995492479;0.9593434914335407;0.512013730612067;0.035576011752857205;0.5990910115015843;0.033977336157436734;0.41139198902665813;0.008959210558776834;0.6917852588144561;0.008713376499204051;0.5555523710568256;0.008740924994748378;0.5882883316651408;0.02333861550890043
553;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.026815128326416016;0.0031750388627214904;0.014772462844848632;0.0017193240757126034;42.32994630797943;1.8484778473037862;1.0;0.0;0.05742731979291119;0.07091833486959614;;;0.6509622674530446;0.01692573421270814;0.5287136598964556;0.03545916743479803;0.7885533770829048;0.012445881412128594
554;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.027975845336914062;0.005085481033809991;0.015510368347167968;0.0006470359690294785;42.32994630797943;1.8484778473037862;1.0;0.0;0.05742731979291119;0.07091833486959614;;;0.6509622674530446;0.01692573421270814;0.5287136598964556;0.03545916743479803;0.7885533770829048;0.012445881412128594
555;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.02724618911743164;0.00517780265114768;0.01403217315673828;0.0004577330141927562;42.32994630797943;1.8484778473037862;1.0;0.0;0.05742731979291119;0.07091833486959614;;;0.6509622674530446;0.01692573421270814;0.5287136598964556;0.03545916743479803;0.7885533770829048;0.012445881412128594
556;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.027114200592041015;0.004255316423064538;0.014215946197509766;0.0010357829925345024;42.32994630797943;1.8484778473037862;1.0;0.0;0.05742731979291119;0.07091833486959614;;;0.6509622674530446;0.01692573421270814;0.5287136598964556;0.03545916743479803;0.7885533770829048;0.012445881412128594
557;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.0355076789855957;0.003729259575136881;0.01537327766418457;0.002268448575684026;48.42184901985697;6.256598219890055;0.5907590497916587;0.11197087875972797;0.5434963927642675;0.05493395559364252;0.4329259457319158;0.08554505009204469;0.6930736166366567;0.06203005125218775;0.5671277212779631;0.0780943093593077;0.6373803651811775;0.09129853750543138
558;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.03506460189819336;0.0030114813203866372;0.014229536056518555;0.00020414244690626616;48.42184901985697;6.256598219890055;0.5907590497916587;0.11197087875972797;0.5434963927642675;0.05493395559364252;0.4329259457319158;0.08554505009204469;0.6930736166366567;0.06203005125218775;0.5671277212779631;0.0780943093593077;0.6373803651811775;0.09129853750543138
559;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.034871912002563475;0.003570468985060329;0.015032100677490234;0.0011632517444770101;48.42184901985697;6.256598219890055;0.5907590497916587;0.11197087875972797;0.5434963927642675;0.05493395559364252;0.4329259457319158;0.08554505009204469;0.6930736166366567;0.06203005125218775;0.5671277212779631;0.0780943093593077;0.6373803651811775;0.09129853750543138
560;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.1,);UMAP(n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.03494791984558106;0.0031263843808519;0.01465606689453125;0.0008482025155796749;48.42184901985697;6.256598219890055;0.5907590497916587;0.11197087875972797;0.5434963927642675;0.05493395559364252;0.4329259457319158;0.08554505009204469;0.6930736166366567;0.06203005125218775;0.5671277212779631;0.0780943093593077;0.6373803651811775;0.09129853750543138
561;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.032347822189331056;0.0017502020000911183;0.014742803573608399;0.0017724998490128612;44.762549402330166;1.3488380482479991;0.9122309613751;0.028665977546922503;0.11860787832342475;0.005730464918545706;0.4383295709596838;0.08153147627795655;0.6451683603593399;0.007622983939348647;0.5154194198492625;0.014990996328629937;0.7557833261771231;0.015012483551612856
562;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.03217625617980957;0.0014697838781296362;0.014226341247558593;0.0009276756606062608;44.762549402330166;1.3488380482479991;0.9122309613751;0.028665977546922503;0.11860787832342475;0.005730464918545706;0.4383295709596838;0.08153147627795655;0.6451683603593399;0.007622983939348647;0.5154194198492625;0.014990996328629937;0.7557833261771231;0.015012483551612856
563;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.03215327262878418;0.0026196804150166206;0.014962387084960938;0.003390351513877387;44.762549402330166;1.3488380482479991;0.9122309613751;0.028665977546922503;0.11860787832342475;0.005730464918545706;0.4383295709596838;0.08153147627795655;0.6451683603593399;0.007622983939348647;0.5154194198492625;0.014990996328629937;0.7557833261771231;0.015012483551612856
564;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.03284015655517578;0.003251918648206428;0.01461620330810547;0.0006445918073933241;44.762549402330166;1.3488380482479991;0.9122309613751;0.028665977546922503;0.11860787832342475;0.005730464918545706;0.4383295709596838;0.08153147627795655;0.6451683603593399;0.007622983939348647;0.5154194198492625;0.014990996328629937;0.7557833261771231;0.015012483551612856
565;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.03911638259887695;0.0024593711543916524;0.015103340148925781;0.0016041982428155355;47.859538312356214;3.292906880668261;0.5953393734817329;0.04093954796159784;0.556962782085517;0.11097572711331247;0.43859905297044693;0.049869028846210806;0.7033810110666858;0.05635742839604347;0.576151077783625;0.05715262363018108;0.6444992745703725;0.035566182497589485
566;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.03843646049499512;0.0011323250060630838;0.014411020278930663;0.0008591179935847551;47.859538312356214;3.292906880668261;0.5953393734817329;0.04093954796159784;0.556962782085517;0.11097572711331247;0.43859905297044693;0.049869028846210806;0.7033810110666858;0.05635742839604347;0.576151077783625;0.05715262363018108;0.6444992745703725;0.035566182497589485
567;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.039154672622680665;0.003091737042055846;0.015081071853637695;0.0014801711626956687;47.859538312356214;3.292906880668261;0.5953393734817329;0.04093954796159784;0.556962782085517;0.11097572711331247;0.43859905297044693;0.049869028846210806;0.7033810110666858;0.05635742839604347;0.576151077783625;0.05715262363018108;0.6444992745703725;0.035566182497589485
568;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.038182830810546874;0.002115893837716389;0.015461874008178712;0.0010610614216318922;47.859538312356214;3.292906880668261;0.5953393734817329;0.04093954796159784;0.556962782085517;0.11097572711331247;0.43859905297044693;0.049869028846210806;0.7033810110666858;0.05635742839604347;0.576151077783625;0.05715262363018108;0.6444992745703725;0.035566182497589485
569;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.03116159439086914;0.00418354774038395;0.01571502685546875;0.002400730551087809;45.499824605596665;1.3731631083877853;0.9538938650242439;0.03034110154100969;0.017205792520876274;0.007132460533285188;0.18672630866445933;0.11601223341118934;0.6303307937457931;0.007338796895407775;0.48554982877256014;0.014871736417290731;0.7590505331260203;0.014848069424328439
570;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.031356430053710936;0.002528389193011022;0.015015268325805664;0.002268557971481341;45.49774175940255;1.3740004086947708;0.9538938650242439;0.03034110154100969;0.017285442062891405;0.007311594568138212;0.18734876050224836;0.11652627498529293;0.6303497328279721;0.007350515017238734;0.48558965354356765;0.01489755866485606;0.759064254730917;0.014852080412465274
571;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.03148274421691895;0.001882546274120627;0.014436769485473632;0.0012754745431259214;45.49774175940255;1.3740004086947708;0.9538938650242439;0.03034110154100969;0.017285442062891405;0.007311594568138212;0.18734876050224836;0.11652627498529293;0.6303497328279721;0.007350515017238734;0.48558965354356765;0.01489755866485606;0.759064254730917;0.014852080412465274
572;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.03174543380737305;0.0021318174232421846;0.015032196044921875;0.0010407688000372815;45.49774175940255;1.3740004086947708;0.9538938650242439;0.03034110154100969;0.017285442062891405;0.007311594568138212;0.18734876050224836;0.11652627498529293;0.6303497328279721;0.007350515017238734;0.48558965354356765;0.01489755866485606;0.759064254730917;0.014852080412465274
573;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.04046378135681152;0.0037906274858969177;0.015859460830688475;0.0027844586241114544;46.34130650237429;2.763833575494902;0.6269387213578186;0.05201988661230869;0.559504840058325;0.06804526240376411;0.46067363822228824;0.04230494726706808;0.7144703190043314;0.0330507396928494;0.593221780708072;0.039705164802887535;0.6675880410630972;0.03806496126157557
574;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.040217113494873044;0.0034296442432219074;0.01535191535949707;0.0014908838689893997;46.34130650237429;2.763833575494902;0.6269387213578186;0.05201988661230869;0.559504840058325;0.06804526240376411;0.46067363822228824;0.04230494726706808;0.7144703190043314;0.0330507396928494;0.593221780708072;0.039705164802887535;0.6675880410630972;0.03806496126157557
575;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.04158024787902832;0.003983942689203961;0.01676287651062012;0.0005032464096058707;46.34130650237429;2.763833575494902;0.6269387213578186;0.05201988661230869;0.559504840058325;0.06804526240376411;0.46067363822228824;0.04230494726706808;0.7144703190043314;0.0330507396928494;0.593221780708072;0.039705164802887535;0.6675880410630972;0.03806496126157557
576;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=50,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.04049053192138672;0.003795001642719551;0.01532573699951172;0.0009696381267985794;46.34130650237429;2.763833575494902;0.6269387213578186;0.05201988661230869;0.559504840058325;0.06804526240376411;0.46067363822228824;0.04230494726706808;0.7144703190043314;0.0330507396928494;0.593221780708072;0.039705164802887535;0.6675880410630972;0.03806496126157557
577;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=10,n_neighbors=5,min_dist=0.1,);UMAP(n_components=10, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.04106907844543457;0.0005477762320042548;0.016219091415405274;0.002058542791165698;43.14426846803492;0.903510171480139;0.8190670504978798;0.09546181058221039;0.34418620222415797;0.13989819257184063;0.5231359824677217;0.03257215917100498;0.6877338843705347;0.02155477092181298;0.5816266263610187;0.02352737729552413;0.7466631332012014;0.028425935475166527
